respID,qID,altID,obsID,profileID,salary_increase,req_in_person_days,attendance_bonus,commute_credit,vacation_days,salary_cut,no_choice
817,4,1,6532,7731,8,3,2,100,15,0,0
817,4,2,6532,0,0,0,0,0,0,2,1
817,5,1,6533,4385,6,4,1,100,10,0,0
817,5,2,6533,0,0,0,0,0,0,1,1
817,6,1,6534,18751,6,5,1,50,0,0,0
817,6,2,6534,0,0,0,0,0,0,7,1
817,7,1,6535,11990,10,5,1,0,10,0,0
817,7,2,6535,0,0,0,0,0,0,4,1
817,8,1,6536,23144,10,4,0,0,15,0,0
817,8,2,6536,0,0,0,0,0,0,8,1
818,1,1,6537,23609,2,2,0,200,15,0,0
818,1,2,6537,0,0,0,0,0,0,8,1
818,2,1,6538,27007,1,1,2,200,0,0,0
818,2,2,6538,0,0,0,0,0,0,10,1
818,3,1,6539,1341,9,2,0,0,10,0,0
818,3,2,6539,0,0,0,0,0,0,0,1
818,4,1,6540,8980,3,2,1,100,5,0,0
818,4,2,6540,0,0,0,0,0,0,3,1
818,5,1,6541,4570,4,1,2,200,10,0,0
818,5,2,6541,0,0,0,0,0,0,1,1
818,6,1,6542,13104,2,2,1,200,15,0,0
818,6,2,6542,0,0,0,0,0,0,4,1
818,7,1,6543,6127,10,2,0,50,5,0,0
818,7,2,6543,0,0,0,0,0,0,2,1
818,8,1,6544,27580,2,3,0,200,5,0,0
818,8,2,6544,0,0,0,0,0,0,10,1
819,1,1,6545,23258,3,5,2,0,15,0,0
819,1,2,6545,0,0,0,0,0,0,8,1
819,2,1,6546,16520,8,2,0,0,5,0,0
819,2,2,6546,0,0,0,0,0,0,6,1
819,3,1,6547,4319,6,3,0,100,10,0,0
819,3,2,6547,0,0,0,0,0,0,1,1
819,4,1,6548,17644,10,4,2,100,10,0,0
819,4,2,6548,0,0,0,0,0,0,6,1
819,5,1,6549,8244,4,5,2,50,0,0,0
819,5,2,6549,0,0,0,0,0,0,3,1
819,6,1,6550,14749,8,1,1,50,10,0,0
819,6,2,6550,0,0,0,0,0,0,5,1
819,7,1,6551,5687,10,2,1,100,0,0,0
819,7,2,6551,0,0,0,0,0,0,2,1
819,8,1,6552,17614,2,2,2,100,10,0,0
819,8,2,6552,0,0,0,0,0,0,6,1
820,1,1,6553,16703,4,4,0,50,5,0,0
820,1,2,6553,0,0,0,0,0,0,6,1
820,2,1,6554,12888,6,2,0,100,15,0,0
820,2,2,6554,0,0,0,0,0,0,4,1
820,3,1,6555,15642,10,2,2,100,15,0,0
820,3,2,6555,0,0,0,0,0,0,5,1
820,4,1,6556,16452,6,1,2,200,0,0,0
820,4,2,6556,0,0,0,0,0,0,6,1
820,5,1,6557,792,10,2,2,0,5,0,0
820,5,2,6557,0,0,0,0,0,0,0,1
820,6,1,6558,4710,1,4,1,0,15,0,0
820,6,2,6558,0,0,0,0,0,0,1,1
820,7,1,6559,4120,5,5,2,0,10,0,0
820,7,2,6559,0,0,0,0,0,0,1,1
820,8,1,6560,3281,2,4,2,200,0,0,0
820,8,2,6560,0,0,0,0,0,0,1,1
821,1,1,6561,9143,1,2,1,200,5,0,0
821,1,2,6561,0,0,0,0,0,0,3,1
821,2,1,6562,25080,10,5,2,200,5,0,0
821,2,2,6562,0,0,0,0,0,0,9,1
821,3,1,6563,28820,10,5,1,100,15,0,0
821,3,2,6563,0,0,0,0,0,0,10,1
821,4,1,6564,22083,5,3,2,50,5,0,0
821,4,2,6564,0,0,0,0,0,0,8,1
821,5,1,6565,13892,9,3,0,0,5,0,0
821,5,2,6565,0,0,0,0,0,0,5,1
821,6,1,6566,23544,3,1,2,100,15,0,0
821,6,2,6566,0,0,0,0,0,0,8,1
821,7,1,6567,5622,0,2,0,100,0,0,0
821,7,2,6567,0,0,0,0,0,0,2,1
821,8,1,6568,25078,8,5,2,200,5,0,0
821,8,2,6568,0,0,0,0,0,0,9,1
822,1,1,6569,13147,1,1,2,200,15,0,0
822,1,2,6569,0,0,0,0,0,0,4,1
822,2,1,6570,13872,0,2,0,0,5,0,0
822,2,2,6570,0,0,0,0,0,0,5,1
822,3,1,6571,28300,7,3,1,200,10,0,0
822,3,2,6571,0,0,0,0,0,0,10,1
822,4,1,6572,21916,3,3,2,0,5,0,0
822,4,2,6572,0,0,0,0,0,0,8,1
822,5,1,6573,19721,8,3,1,200,5,0,0
822,5,2,6573,0,0,0,0,0,0,7,1
822,6,1,6574,7452,4,3,0,50,15,0,0
822,6,2,6574,0,0,0,0,0,0,2,1
822,7,1,6575,20298,2,1,0,200,10,0,0
822,7,2,6575,0,0,0,0,0,0,7,1
822,8,1,6576,18663,6,2,0,50,0,0,0
822,8,2,6576,0,0,0,0,0,0,7,1
823,1,1,6577,6072,10,2,2,0,5,0,0
823,1,2,6577,0,0,0,0,0,0,2,1
823,2,1,6578,11666,5,1,2,100,5,0,0
823,2,2,6578,0,0,0,0,0,0,4,1
823,3,1,6579,18473,3,5,2,200,15,0,0
823,3,2,6579,0,0,0,0,0,0,6,1
823,4,1,6580,4026,10,1,1,0,10,0,0
823,4,2,6580,0,0,0,0,0,0,1,1
823,5,1,6581,17843,0,3,0,0,15,0,0
823,5,2,6581,0,0,0,0,0,0,6,1
823,6,1,6582,1002,0,2,0,100,5,0,0
823,6,2,6582,0,0,0,0,0,0,0,1
823,7,1,6583,24106,4,2,0,100,0,0,0
823,7,2,6583,0,0,0,0,0,0,9,1
823,8,1,6584,10322,3,4,1,100,15,0,0
823,8,2,6584,0,0,0,0,0,0,3,1
824,1,1,6585,27565,9,1,0,200,5,0,0
824,1,2,6585,0,0,0,0,0,0,10,1
824,2,1,6586,27502,1,1,2,100,5,0,0
824,2,2,6586,0,0,0,0,0,0,10,1
824,3,1,6587,22023,0,3,1,50,5,0,0
824,3,2,6587,0,0,0,0,0,0,8,1
824,4,1,6588,24458,4,4,0,0,5,0,0
824,4,2,6588,0,0,0,0,0,0,9,1
824,5,1,6589,19029,9,5,0,200,0,0,0
824,5,2,6589,0,0,0,0,0,0,7,1
824,6,1,6590,19655,8,2,0,200,5,0,0
824,6,2,6590,0,0,0,0,0,0,7,1
824,7,1,6591,10361,9,2,2,100,15,0,0
824,7,2,6591,0,0,0,0,0,0,3,1
824,8,1,6592,11461,9,2,1,50,5,0,0
824,8,2,6592,0,0,0,0,0,0,4,1
825,1,1,6593,3991,8,3,0,0,10,0,0
825,1,2,6593,0,0,0,0,0,0,1,1
825,2,1,6594,12925,10,5,0,100,15,0,0
825,2,2,6594,0,0,0,0,0,0,4,1
825,3,1,6595,11540,0,5,2,50,5,0,0
825,3,2,6595,0,0,0,0,0,0,4,1
825,4,1,6596,12710,4,1,0,50,15,0,0
825,4,2,6596,0,0,0,0,0,0,4,1
825,5,1,6597,17625,2,3,2,100,10,0,0
825,5,2,6597,0,0,0,0,0,0,6,1
825,6,1,6598,20823,10,3,0,100,15,0,0
825,6,2,6598,0,0,0,0,0,0,7,1
825,7,1,6599,6735,2,3,2,0,10,0,0
825,7,2,6599,0,0,0,0,0,0,2,1
825,8,1,6600,10267,3,4,0,100,15,0,0
825,8,2,6600,0,0,0,0,0,0,3,1
826,1,1,6601,1295,7,3,2,200,5,0,0
826,1,2,6601,0,0,0,0,0,0,0,1
826,2,1,6602,22771,0,1,0,100,10,0,0
826,2,2,6602,0,0,0,0,0,0,8,1
826,3,1,6603,18844,0,4,0,100,0,0,0
826,3,2,6603,0,0,0,0,0,0,7,1
826,4,1,6604,23583,9,4,2,100,15,0,0
826,4,2,6604,0,0,0,0,0,0,8,1
826,5,1,6605,4303,1,2,0,100,10,0,0
826,5,2,6605,0,0,0,0,0,0,1,1
826,6,1,6606,24812,6,1,1,100,5,0,0
826,6,2,6606,0,0,0,0,0,0,9,1
826,7,1,6607,28143,4,4,1,100,10,0,0
826,7,2,6607,0,0,0,0,0,0,10,1
826,8,1,6608,26877,3,4,2,100,0,0,0
826,8,2,6608,0,0,0,0,0,0,10,1
827,1,1,6609,24015,1,4,1,50,0,0,0
827,1,2,6609,0,0,0,0,0,0,9,1
827,2,1,6610,6816,6,5,0,50,10,0,0
827,2,2,6610,0,0,0,0,0,0,2,1
827,3,1,6611,6650,5,5,0,0,10,0,0
827,3,2,6611,0,0,0,0,0,0,2,1
827,4,1,6612,2927,0,2,2,50,0,0,0
827,4,2,6612,0,0,0,0,0,0,1,1
827,5,1,6613,4002,8,4,0,0,10,0,0
827,5,2,6613,0,0,0,0,0,0,1,1
827,6,1,6614,10209,0,4,2,50,15,0,0
827,6,2,6614,0,0,0,0,0,0,3,1
827,7,1,6615,16509,8,1,0,0,5,0,0
827,7,2,6615,0,0,0,0,0,0,6,1
827,8,1,6616,28842,10,2,2,100,15,0,0
827,8,2,6616,0,0,0,0,0,0,10,1
828,1,1,6617,24078,9,4,2,50,0,0,0
828,1,2,6617,0,0,0,0,0,0,9,1
828,2,1,6618,16071,10,1,1,50,0,0,0
828,2,2,6618,0,0,0,0,0,0,6,1
828,3,1,6619,24402,3,4,2,200,0,0,0
828,3,2,6619,0,0,0,0,0,0,9,1
828,4,1,6620,4252,5,2,2,50,10,0,0
828,4,2,6620,0,0,0,0,0,0,1,1
828,5,1,6621,7043,2,1,2,100,10,0,0
828,5,2,6621,0,0,0,0,0,0,2,1
828,6,1,6622,22735,8,2,2,50,10,0,0
828,6,2,6622,0,0,0,0,0,0,8,1
828,7,1,6623,18708,7,1,1,50,0,0,0
828,7,2,6623,0,0,0,0,0,0,7,1
828,8,1,6624,8235,6,4,2,50,0,0,0
828,8,2,6624,0,0,0,0,0,0,3,1
829,1,1,6625,1259,4,5,1,200,5,0,0
829,1,2,6625,0,0,0,0,0,0,0,1
829,2,1,6626,14431,9,2,1,200,5,0,0
829,2,2,6626,0,0,0,0,0,0,5,1
829,3,1,6627,5881,6,5,1,200,0,0,0
829,3,2,6627,0,0,0,0,0,0,2,1
829,4,1,6628,19472,1,1,0,100,5,0,0
829,4,2,6628,0,0,0,0,0,0,7,1
829,5,1,6629,13574,10,4,0,100,0,0,0
829,5,2,6629,0,0,0,0,0,0,5,1
829,6,1,6630,20261,9,2,2,100,10,0,0
829,6,2,6630,0,0,0,0,0,0,7,1
829,7,1,6631,9079,3,1,0,200,5,0,0
829,7,2,6631,0,0,0,0,0,0,3,1
829,8,1,6632,23313,3,5,0,50,15,0,0
829,8,2,6632,0,0,0,0,0,0,8,1
830,1,1,6633,2942,4,3,2,50,0,0,0
830,1,2,6633,0,0,0,0,0,0,1,1
830,2,1,6634,10839,3,1,2,50,0,0,0
830,2,2,6634,0,0,0,0,0,0,4,1
830,3,1,6635,928,3,5,1,50,5,0,0
830,3,2,6635,0,0,0,0,0,0,0,1
830,4,1,6636,13554,1,3,0,100,0,0,0
830,4,2,6636,0,0,0,0,0,0,5,1
830,5,1,6637,26330,6,4,1,200,15,0,0
830,5,2,6637,0,0,0,0,0,0,9,1
830,6,1,6638,11138,5,3,1,200,0,0,0
830,6,2,6638,0,0,0,0,0,0,4,1
830,7,1,6639,20685,4,1,1,50,15,0,0
830,7,2,6639,0,0,0,0,0,0,7,1
830,8,1,6640,756,7,4,1,0,5,0,0
830,8,2,6640,0,0,0,0,0,0,0,1
831,1,1,6641,191,3,3,0,50,0,0,0
831,1,2,6641,0,0,0,0,0,0,0,1
831,2,1,6642,9771,2,4,0,200,10,0,0
831,2,2,6642,0,0,0,0,0,0,3,1
831,3,1,6643,15816,8,3,2,200,15,0,0
831,3,2,6643,0,0,0,0,0,0,5,1
831,4,1,6644,2783,10,3,2,0,0,0,0
831,4,2,6644,0,0,0,0,0,0,1,1
831,5,1,6645,14382,4,3,0,200,5,0,0
831,5,2,6645,0,0,0,0,0,0,5,1
831,6,1,6646,19334,6,3,0,50,5,0,0
831,6,2,6646,0,0,0,0,0,0,7,1
831,7,1,6647,5697,9,3,1,100,0,0,0
831,7,2,6647,0,0,0,0,0,0,2,1
831,8,1,6648,265,0,5,1,50,0,0,0
831,8,2,6648,0,0,0,0,0,0,0,1
832,1,1,6649,17113,7,1,2,200,5,0,0
832,1,2,6649,0,0,0,0,0,0,6,1
832,2,1,6650,19539,2,2,1,100,5,0,0
832,2,2,6650,0,0,0,0,0,0,7,1
832,3,1,6651,19664,6,3,0,200,5,0,0
832,3,2,6651,0,0,0,0,0,0,7,1
832,4,1,6652,9961,5,1,1,0,15,0,0
832,4,2,6652,0,0,0,0,0,0,3,1
832,5,1,6653,26802,5,2,1,100,0,0,0
832,5,2,6653,0,0,0,0,0,0,10,1
832,6,1,6654,11534,5,4,2,50,5,0,0
832,6,2,6654,0,0,0,0,0,0,4,1
832,7,1,6655,17409,6,3,1,50,10,0,0
832,7,2,6655,0,0,0,0,0,0,6,1
832,8,1,6656,25381,3,3,2,50,10,0,0
832,8,2,6656,0,0,0,0,0,0,9,1
833,1,1,6657,1976,6,5,2,200,10,0,0
833,1,2,6657,0,0,0,0,0,0,0,1
833,2,1,6658,10995,5,5,1,100,0,0,0
833,2,2,6658,0,0,0,0,0,0,4,1
833,3,1,6659,24060,2,3,2,50,0,0,0
833,3,2,6659,0,0,0,0,0,0,9,1
833,4,1,6660,885,4,1,1,50,5,0,0
833,4,2,6660,0,0,0,0,0,0,0,1
833,5,1,6661,28305,1,4,1,200,10,0,0
833,5,2,6661,0,0,0,0,0,0,10,1
833,6,1,6662,26341,6,5,1,200,15,0,0
833,6,2,6662,0,0,0,0,0,0,9,1
833,7,1,6663,16193,0,3,0,100,0,0,0
833,7,2,6663,0,0,0,0,0,0,6,1
833,8,1,6664,22510,3,2,1,0,10,0,0
833,8,2,6664,0,0,0,0,0,0,8,1
834,1,1,6665,17266,6,5,1,0,10,0,0
834,1,2,6665,0,0,0,0,0,0,6,1
834,2,1,6666,26737,6,1,0,100,0,0,0
834,2,2,6666,0,0,0,0,0,0,10,1
834,3,1,6667,28789,1,3,1,100,15,0,0
834,3,2,6667,0,0,0,0,0,0,10,1
834,4,1,6668,20040,8,2,1,50,10,0,0
834,4,2,6668,0,0,0,0,0,0,7,1
834,5,1,6669,916,2,4,1,50,5,0,0
834,5,2,6669,0,0,0,0,0,0,0,1
834,6,1,6670,17639,5,4,2,100,10,0,0
834,6,2,6670,0,0,0,0,0,0,6,1
834,7,1,6671,696,2,4,0,0,5,0,0
834,7,2,6671,0,0,0,0,0,0,0,1
834,8,1,6672,6565,8,2,2,200,5,0,0
834,8,2,6672,0,0,0,0,0,0,2,1
835,1,1,6673,7533,8,5,1,50,15,0,0
835,1,2,6673,0,0,0,0,0,0,2,1
835,2,1,6674,13275,8,2,1,0,0,0,0
835,2,2,6674,0,0,0,0,0,0,5,1
835,3,1,6675,9701,9,2,2,100,10,0,0
835,3,2,6675,0,0,0,0,0,0,3,1
835,4,1,6676,21722,7,5,1,200,0,0,0
835,4,2,6676,0,0,0,0,0,0,8,1
835,5,1,6677,9492,9,3,1,50,10,0,0
835,5,2,6677,0,0,0,0,0,0,3,1
835,6,1,6678,832,6,1,0,50,5,0,0
835,6,2,6678,0,0,0,0,0,0,0,1
835,7,1,6679,1475,0,5,2,0,10,0,0
835,7,2,6679,0,0,0,0,0,0,0,1
835,8,1,6680,7583,3,5,2,50,15,0,0
835,8,2,6680,0,0,0,0,0,0,2,1
836,1,1,6681,1833,6,2,0,200,10,0,0
836,1,2,6681,0,0,0,0,0,0,0,1
836,2,1,6682,15959,8,1,2,0,0,0,0
836,2,2,6682,0,0,0,0,0,0,6,1
836,3,1,6683,526,8,3,0,200,0,0,0
836,3,2,6683,0,0,0,0,0,0,0,1
836,4,1,6684,9496,2,4,1,50,10,0,0
836,4,2,6684,0,0,0,0,0,0,3,1
836,5,1,6685,19158,6,2,0,0,5,0,0
836,5,2,6685,0,0,0,0,0,0,7,1
836,6,1,6686,1187,9,3,0,200,5,0,0
836,6,2,6686,0,0,0,0,0,0,0,1
836,7,1,6687,19615,1,4,2,100,5,0,0
836,7,2,6687,0,0,0,0,0,0,7,1
836,8,1,6688,15359,2,2,0,50,15,0,0
836,8,2,6688,0,0,0,0,0,0,5,1
837,1,1,6689,22353,0,3,1,200,5,0,0
837,1,2,6689,0,0,0,0,0,0,8,1
837,2,1,6690,9432,4,3,0,50,10,0,0
837,2,2,6690,0,0,0,0,0,0,3,1
837,3,1,6691,5663,8,5,0,100,0,0,0
837,3,2,6691,0,0,0,0,0,0,2,1
837,4,1,6692,19155,3,2,0,0,5,0,0
837,4,2,6692,0,0,0,0,0,0,7,1
837,5,1,6693,12565,2,3,0,0,15,0,0
837,5,2,6693,0,0,0,0,0,0,4,1
837,6,1,6694,2567,3,4,1,200,15,0,0
837,6,2,6694,0,0,0,0,0,0,0,1
837,7,1,6695,11821,6,5,1,200,5,0,0
837,7,2,6695,0,0,0,0,0,0,4,1
837,8,1,6696,4036,9,2,1,0,10,0,0
837,8,2,6696,0,0,0,0,0,0,1,1
838,1,1,6697,1343,0,3,0,0,10,0,0
838,1,2,6697,0,0,0,0,0,0,0,1
838,2,1,6698,10751,3,3,0,50,0,0,0
838,2,2,6698,0,0,0,0,0,0,4,1
838,3,1,6699,16505,4,1,0,0,5,0,0
838,3,2,6699,0,0,0,0,0,0,6,1
838,4,1,6700,18998,0,3,0,200,0,0,0
838,4,2,6700,0,0,0,0,0,0,7,1
838,5,1,6701,27341,5,1,2,50,5,0,0
838,5,2,6701,0,0,0,0,0,0,10,1
838,6,1,6702,16762,8,4,1,50,5,0,0
838,6,2,6702,0,0,0,0,0,0,6,1
838,7,1,6703,9091,4,2,0,200,5,0,0
838,7,2,6703,0,0,0,0,0,0,3,1
838,8,1,6704,9689,8,1,2,100,10,0,0
838,8,2,6704,0,0,0,0,0,0,3,1
839,1,1,6705,26219,5,4,2,100,15,0,0
839,1,2,6705,0,0,0,0,0,0,9,1
839,2,1,6706,14665,1,4,2,0,10,0,0
839,2,2,6706,0,0,0,0,0,0,5,1
839,3,1,6707,9887,8,4,2,200,10,0,0
839,3,2,6707,0,0,0,0,0,0,3,1
839,4,1,6708,12798,4,4,1,50,15,0,0
839,4,2,6708,0,0,0,0,0,0,4,1
839,5,1,6709,17665,9,1,0,200,10,0,0
839,5,2,6709,0,0,0,0,0,0,6,1
839,6,1,6710,27409,7,2,0,100,5,0,0
839,6,2,6710,0,0,0,0,0,0,10,1
839,7,1,6711,3387,9,3,1,0,5,0,0
839,7,2,6711,0,0,0,0,0,0,1,1
839,8,1,6712,15800,3,2,2,200,15,0,0
839,8,2,6712,0,0,0,0,0,0,5,1
840,1,1,6713,3505,6,4,0,50,5,0,0
840,1,2,6713,0,0,0,0,0,0,1,1
840,2,1,6714,28797,9,3,1,100,15,0,0
840,2,2,6714,0,0,0,0,0,0,10,1
840,3,1,6715,6748,4,4,2,0,10,0,0
840,3,2,6715,0,0,0,0,0,0,2,1
840,4,1,6716,27176,5,1,2,0,5,0,0
840,4,2,6716,0,0,0,0,0,0,10,1
840,5,1,6717,27880,5,5,2,0,10,0,0
840,5,2,6717,0,0,0,0,0,0,10,1
840,6,1,6718,20874,6,3,1,100,15,0,0
840,6,2,6718,0,0,0,0,0,0,7,1
840,7,1,6719,14296,6,5,1,100,5,0,0
840,7,2,6719,0,0,0,0,0,0,5,1
840,8,1,6720,25020,5,5,1,200,5,0,0
840,8,2,6720,0,0,0,0,0,0,9,1
841,1,1,6721,1230,8,2,1,200,5,0,0
841,1,2,6721,0,0,0,0,0,0,0,1
841,2,1,6722,4877,3,4,1,50,15,0,0
841,2,2,6722,0,0,0,0,0,0,1,1
841,3,1,6723,27051,1,5,2,200,0,0,0
841,3,2,6723,0,0,0,0,0,0,10,1
841,4,1,6724,7365,5,5,1,0,15,0,0
841,4,2,6724,0,0,0,0,0,0,2,1
841,5,1,6725,7084,10,4,2,100,10,0,0
841,5,2,6725,0,0,0,0,0,0,2,1
841,6,1,6726,22323,3,5,0,200,5,0,0
841,6,2,6726,0,0,0,0,0,0,8,1
841,7,1,6727,8240,0,5,2,50,0,0,0
841,7,2,6727,0,0,0,0,0,0,3,1
841,8,1,6728,17037,8,4,0,200,5,0,0
841,8,2,6728,0,0,0,0,0,0,6,1
842,1,1,6729,17137,9,3,2,200,5,0,0
842,1,2,6729,0,0,0,0,0,0,6,1
842,2,1,6730,8811,10,1,1,50,5,0,0
842,2,2,6730,0,0,0,0,0,0,3,1
842,3,1,6731,9191,5,1,2,200,5,0,0
842,3,2,6731,0,0,0,0,0,0,3,1
842,4,1,6732,5744,1,3,2,100,0,0,0
842,4,2,6732,0,0,0,0,0,0,2,1
842,5,1,6733,23930,4,1,0,50,0,0,0
842,5,2,6733,0,0,0,0,0,0,9,1
842,6,1,6734,22272,7,5,2,100,5,0,0
842,6,2,6734,0,0,0,0,0,0,8,1
842,7,1,6735,14708,0,3,0,50,10,0,0
842,7,2,6735,0,0,0,0,0,0,5,1
842,8,1,6736,4394,4,5,1,100,10,0,0
842,8,2,6736,0,0,0,0,0,0,1,1
843,1,1,6737,16064,3,1,1,50,0,0,0
843,1,2,6737,0,0,0,0,0,0,6,1
843,2,1,6738,15743,1,2,1,200,15,0,0
843,2,2,6738,0,0,0,0,0,0,5,1
843,3,1,6739,375,0,5,0,100,0,0,0
843,3,2,6739,0,0,0,0,0,0,0,1
843,4,1,6740,8044,2,2,2,0,0,0,0
843,4,2,6740,0,0,0,0,0,0,3,1
843,5,1,6741,21616,0,1,0,200,0,0,0
843,5,2,6741,0,0,0,0,0,0,8,1
843,6,1,6742,14177,8,4,2,50,5,0,0
843,6,2,6742,0,0,0,0,0,0,5,1
843,7,1,6743,8047,5,2,2,0,0,0,0
843,7,2,6743,0,0,0,0,0,0,3,1
843,8,1,6744,17881,5,1,1,0,15,0,0
843,8,2,6744,0,0,0,0,0,0,6,1
844,1,1,6745,3841,1,5,0,200,5,0,0
844,1,2,6745,0,0,0,0,0,0,1,1
844,2,1,6746,24694,9,5,1,50,5,0,0
844,2,2,6746,0,0,0,0,0,0,9,1
844,3,1,6747,676,4,2,0,0,5,0,0
844,3,2,6747,0,0,0,0,0,0,0,1
844,4,1,6748,18238,10,3,1,100,15,0,0
844,4,2,6748,0,0,0,0,0,0,6,1
844,5,1,6749,22658,8,5,0,50,10,0,0
844,5,2,6749,0,0,0,0,0,0,8,1
844,6,1,6750,7406,2,4,2,0,15,0,0
844,6,2,6750,0,0,0,0,0,0,2,1
844,7,1,6751,5191,9,2,1,200,15,0,0
844,7,2,6751,0,0,0,0,0,0,1,1
844,8,1,6752,6301,8,3,0,100,5,0,0
844,8,2,6752,0,0,0,0,0,0,2,1
845,1,1,6753,23894,1,3,2,0,0,0,0
845,1,2,6753,0,0,0,0,0,0,9,1
845,2,1,6754,5908,0,3,2,200,0,0,0
845,2,2,6754,0,0,0,0,0,0,2,1
845,3,1,6755,22385,10,5,1,200,5,0,0
845,3,2,6755,0,0,0,0,0,0,8,1
845,4,1,6756,9047,4,3,2,100,5,0,0
845,4,2,6756,0,0,0,0,0,0,3,1
845,5,1,6757,13018,4,4,2,100,15,0,0
845,5,2,6757,0,0,0,0,0,0,4,1
845,6,1,6758,22807,3,4,0,100,10,0,0
845,6,2,6758,0,0,0,0,0,0,8,1
845,7,1,6759,26371,3,3,2,200,15,0,0
845,7,2,6759,0,0,0,0,0,0,9,1
845,8,1,6760,10395,10,5,2,100,15,0,0
845,8,2,6760,0,0,0,0,0,0,3,1
846,1,1,6761,13269,2,2,1,0,0,0,0
846,1,2,6761,0,0,0,0,0,0,5,1
846,2,1,6762,1526,7,4,0,50,10,0,0
846,2,2,6762,0,0,0,0,0,0,0,1
846,3,1,6763,27211,7,4,2,0,5,0,0
846,3,2,6763,0,0,0,0,0,0,10,1
846,4,1,6764,28938,7,1,1,200,15,0,0
846,4,2,6764,0,0,0,0,0,0,10,1
846,5,1,6765,5113,8,5,2,100,15,0,0
846,5,2,6765,0,0,0,0,0,0,1,1
846,6,1,6766,5657,2,5,0,100,0,0,0
846,6,2,6766,0,0,0,0,0,0,2,1
846,7,1,6767,12532,2,5,2,200,10,0,0
846,7,2,6767,0,0,0,0,0,0,4,1
846,8,1,6768,19442,4,3,2,50,5,0,0
846,8,2,6768,0,0,0,0,0,0,7,1
847,1,1,6769,28139,0,4,1,100,10,0,0
847,1,2,6769,0,0,0,0,0,0,10,1
847,2,1,6770,7902,3,4,2,200,15,0,0
847,2,2,6770,0,0,0,0,0,0,2,1
847,3,1,6771,20023,2,1,1,50,10,0,0
847,3,2,6771,0,0,0,0,0,0,7,1
847,4,1,6772,939,3,1,2,50,5,0,0
847,4,2,6772,0,0,0,0,0,0,0,1
847,5,1,6773,27219,4,5,2,0,5,0,0
847,5,2,6773,0,0,0,0,0,0,10,1
847,6,1,6774,3881,8,3,1,200,5,0,0
847,6,2,6774,0,0,0,0,0,0,1,1
847,7,1,6775,655,5,5,2,200,0,0,0
847,7,2,6775,0,0,0,0,0,0,0,1
847,8,1,6776,22982,2,5,0,200,10,0,0
847,8,2,6776,0,0,0,0,0,0,8,1
848,1,1,6777,4817,9,3,0,50,15,0,0
848,1,2,6777,0,0,0,0,0,0,1,1
848,2,1,6778,9328,10,3,1,0,10,0,0
848,2,2,6778,0,0,0,0,0,0,3,1
848,3,1,6779,23328,7,1,1,50,15,0,0
848,3,2,6779,0,0,0,0,0,0,8,1
848,4,1,6780,19543,6,2,1,100,5,0,0
848,4,2,6780,0,0,0,0,0,0,7,1
848,5,1,6781,20567,7,5,1,0,15,0,0
848,5,2,6781,0,0,0,0,0,0,7,1
848,6,1,6782,19743,8,5,1,200,5,0,0
848,6,2,6782,0,0,0,0,0,0,7,1
848,7,1,6783,5569,2,2,2,50,0,0,0
848,7,2,6783,0,0,0,0,0,0,2,1
848,8,1,6784,11053,8,5,2,100,0,0,0
848,8,2,6784,0,0,0,0,0,0,4,1
849,1,1,6785,2848,9,4,0,50,0,0,0
849,1,2,6785,0,0,0,0,0,0,1,1
849,2,1,6786,4426,3,3,2,100,10,0,0
849,2,2,6786,0,0,0,0,0,0,1,1
849,3,1,6787,27550,5,5,2,100,5,0,0
849,3,2,6787,0,0,0,0,0,0,10,1
849,4,1,6788,25439,6,3,0,100,10,0,0
849,4,2,6788,0,0,0,0,0,0,9,1
849,5,1,6789,18953,10,3,2,100,0,0,0
849,5,2,6789,0,0,0,0,0,0,7,1
849,6,1,6790,10060,5,5,2,0,15,0,0
849,6,2,6790,0,0,0,0,0,0,3,1
849,7,1,6791,12418,9,4,0,200,10,0,0
849,7,2,6791,0,0,0,0,0,0,4,1
849,8,1,6792,10208,10,3,2,50,15,0,0
849,8,2,6792,0,0,0,0,0,0,3,1
850,1,1,6793,13786,2,4,1,200,0,0,0
850,1,2,6793,0,0,0,0,0,0,5,1
850,2,1,6794,4792,6,1,0,50,15,0,0
850,2,2,6794,0,0,0,0,0,0,1,1
850,3,1,6795,5333,8,5,0,0,0,0,0
850,3,2,6795,0,0,0,0,0,0,2,1
850,4,1,6796,26112,8,4,0,100,15,0,0
850,4,2,6796,0,0,0,0,0,0,9,1
850,5,1,6797,11397,0,2,0,50,5,0,0
850,5,2,6797,0,0,0,0,0,0,4,1
850,6,1,6798,22297,10,2,0,200,5,0,0
850,6,2,6798,0,0,0,0,0,0,8,1
850,7,1,6799,20598,5,3,2,0,15,0,0
850,7,2,6799,0,0,0,0,0,0,7,1
850,8,1,6800,24308,8,5,0,200,0,0,0
850,8,2,6800,0,0,0,0,0,0,9,1
851,1,1,6801,17060,9,1,1,200,5,0,0
851,1,2,6801,0,0,0,0,0,0,6,1
851,2,1,6802,28659,3,1,2,50,15,0,0
851,2,2,6802,0,0,0,0,0,0,10,1
851,3,1,6803,10723,8,5,2,0,0,0,0
851,3,2,6803,0,0,0,0,0,0,4,1
851,4,1,6804,10676,5,1,2,0,0,0,0
851,4,2,6804,0,0,0,0,0,0,4,1
851,5,1,6805,5319,5,4,0,0,0,0,0
