respID,qID,altID,obsID,profileID,salary_increase,req_in_person_days,attendance_bonus,commute_credit,vacation_days,salary_cut,no_choice
809,1,1,6465,4310,1,4,2,200,15,2,0
809,1,2,6465,0,0,0,0,0,0,0,1
809,2,1,6466,3713,4,4,0,50,10,2,0
809,2,2,6466,0,0,0,0,0,0,0,1
809,3,1,6467,3155,4,1,0,200,0,2,0
809,3,2,6467,0,0,0,0,0,0,0,1
809,4,1,6468,2894,1,3,0,0,0,2,0
809,4,2,6468,0,0,0,0,0,0,0,1
809,5,1,6469,4516,3,3,0,100,0,3,0
809,5,2,6469,0,0,0,0,0,0,0,1
809,6,1,6470,7331,4,2,1,50,0,5,0
809,6,2,6470,0,0,0,0,0,0,0,1
809,7,1,6471,1923,2,1,1,50,5,1,0
809,7,2,6471,0,0,0,0,0,0,0,1
809,8,1,6472,7859,4,5,0,200,5,5,0
809,8,2,6472,0,0,0,0,0,0,0,1
810,1,1,6473,4835,4,1,2,50,5,3,0
810,1,2,6473,0,0,0,0,0,0,0,1
810,2,1,6474,2122,3,4,1,200,5,1,0
810,2,2,6474,0,0,0,0,0,0,0,1
810,3,1,6475,2863,0,3,2,200,15,1,0
810,3,2,6475,0,0,0,0,0,0,0,1
810,4,1,6476,4410,5,5,2,0,0,3,0
810,4,2,6476,0,0,0,0,0,0,0,1
810,5,1,6477,6205,0,5,2,0,5,4,0
810,5,2,6477,0,0,0,0,0,0,0,1
810,6,1,6478,2032,3,4,1,100,5,1,0
810,6,2,6478,0,0,0,0,0,0,0,1
810,7,1,6479,5044,3,1,0,0,10,3,0
810,7,2,6479,0,0,0,0,0,0,0,1
810,8,1,6480,5193,2,1,2,50,10,3,0
810,8,2,6480,0,0,0,0,0,0,0,1
811,1,1,6481,378,5,3,0,0,5,0,0
811,1,2,6481,0,0,0,0,0,0,0,1
811,2,1,6482,1949,4,5,1,50,5,1,0
811,2,2,6482,0,0,0,0,0,0,0,1
811,3,1,6483,3965,4,1,0,0,15,2,0
811,3,2,6483,0,0,0,0,0,0,0,1
811,4,1,6484,2395,0,5,1,100,10,1,0
811,4,2,6484,0,0,0,0,0,0,0,1
811,5,1,6485,173,4,4,2,50,0,0,0
811,5,2,6485,0,0,0,0,0,0,0,1
811,6,1,6486,2733,2,1,1,100,15,1,0
811,6,2,6486,0,0,0,0,0,0,0,1
811,7,1,6487,8050,3,2,1,50,10,5,0
811,7,2,6487,0,0,0,0,0,0,0,1
811,8,1,6488,7769,4,5,0,100,5,5,0
811,8,2,6488,0,0,0,0,0,0,0,1
812,1,1,6489,2593,0,3,2,0,15,1,0
812,1,2,6489,0,0,0,0,0,0,0,1
812,2,1,6490,1425,2,3,2,200,15,0,0
812,2,2,6490,0,0,0,0,0,0,0,1
812,3,1,6491,305,4,1,1,200,0,0,0
812,3,2,6491,0,0,0,0,0,0,0,1
812,4,1,6492,5871,2,4,0,50,0,4,0
812,4,2,6492,0,0,0,0,0,0,0,1
812,5,1,6493,1496,1,5,1,0,0,1,0
812,5,2,6493,0,0,0,0,0,0,0,1
812,6,1,6494,230,1,4,1,100,0,0,0
812,6,2,6494,0,0,0,0,0,0,0,1
812,7,1,6495,5787,2,5,0,0,0,4,0
812,7,2,6495,0,0,0,0,0,0,0,1
812,8,1,6496,8313,2,1,1,0,15,5,0
812,8,2,6496,0,0,0,0,0,0,0,1
813,1,1,6497,2544,5,4,0,0,15,1,0
813,1,2,6497,0,0,0,0,0,0,0,1
813,2,1,6498,3680,1,4,2,0,10,2,0
813,2,2,6498,0,0,0,0,0,0,0,1
813,3,1,6499,6793,0,3,1,200,10,4,0
813,3,2,6499,0,0,0,0,0,0,0,1
813,4,1,6500,5828,1,2,2,0,0,4,0
813,4,2,6500,0,0,0,0,0,0,0,1
813,5,1,6501,1882,3,4,2,0,5,1,0
813,5,2,6501,0,0,0,0,0,0,0,1
813,6,1,6502,4514,1,3,0,100,0,3,0
813,6,2,6502,0,0,0,0,0,0,0,1
813,7,1,6503,4874,1,3,0,100,5,3,0
813,7,2,6503,0,0,0,0,0,0,0,1
813,8,1,6504,5193,2,1,2,50,10,3,0
813,8,2,6504,0,0,0,0,0,0,0,1
814,1,1,6505,4194,5,4,1,100,15,2,0
814,1,2,6505,0,0,0,0,0,0,0,1
814,2,1,6506,2049,2,2,2,100,5,1,0
814,2,2,6506,0,0,0,0,0,0,0,1
814,3,1,6507,1749,2,2,1,200,0,1,0
814,3,2,6507,0,0,0,0,0,0,0,1
814,4,1,6508,4456,3,3,1,50,0,3,0
814,4,2,6508,0,0,0,0,0,0,0,1
814,5,1,6509,1245,2,3,2,50,15,0,0
814,5,2,6509,0,0,0,0,0,0,0,1
814,6,1,6510,2440,3,2,0,200,10,1,0
814,6,2,6510,0,0,0,0,0,0,0,1
814,7,1,6511,1051,0,1,2,200,10,0,0
814,7,2,6511,0,0,0,0,0,0,0,1
814,8,1,6512,2774,1,3,2,100,15,1,0
814,8,2,6512,0,0,0,0,0,0,0,1
815,1,1,6513,5937,2,5,2,50,0,4,0
815,1,2,6513,0,0,0,0,0,0,0,1
815,2,1,6514,3262,3,4,0,0,5,2,0
815,2,2,6514,0,0,0,0,0,0,0,1
815,3,1,6515,495,2,3,1,50,5,0,0
815,3,2,6515,0,0,0,0,0,0,0,1
815,4,1,6516,3556,3,3,1,200,5,2,0
815,4,2,6516,0,0,0,0,0,0,0,1
815,5,1,6517,302,1,1,1,200,0,0,0
815,5,2,6517,0,0,0,0,0,0,0,1
815,6,1,6518,2974,3,1,0,50,0,2,0
815,6,2,6518,0,0,0,0,0,0,0,1
815,7,1,6519,6181,0,1,2,0,5,4,0
815,7,2,6519,0,0,0,0,0,0,0,1
815,8,1,6520,3108,5,3,1,100,0,2,0
815,8,2,6520,0,0,0,0,0,0,0,1
816,1,1,6521,5372,1,1,2,200,10,3,0
816,1,2,6521,0,0,0,0,0,0,0,1
816,2,1,6522,1725,2,3,0,200,0,1,0
816,2,2,6522,0,0,0,0,0,0,0,1
816,3,1,6523,2483,4,4,1,200,10,1,0
816,3,2,6523,0,0,0,0,0,0,0,1
816,4,1,6524,5095,0,5,1,0,10,3,0
816,4,2,6524,0,0,0,0,0,0,0,1
816,5,1,6525,4291,0,1,2,200,15,2,0
816,5,2,6525,0,0,0,0,0,0,0,1
816,6,1,6526,5817,2,5,1,0,0,4,0
816,6,2,6526,0,0,0,0,0,0,0,1
816,7,1,6527,5014,3,1,2,200,5,3,0
816,7,2,6527,0,0,0,0,0,0,0,1
816,8,1,6528,5080,3,2,1,0,10,3,0
816,8,2,6528,0,0,0,0,0,0,0,1
817,1,1,6529,8279,4,5,2,200,10,5,0
817,1,2,6529,0,0,0,0,0,0,0,1
817,2,1,6530,3436,3,3,0,100,5,2,0
817,2,2,6530,0,0,0,0,0,0,0,1
817,3,1,6531,931,0,1,1,100,10,0,0
817,3,2,6531,0,0,0,0,0,0,0,1
817,4,1,6532,7797,2,5,1,100,5,5,0
817,4,2,6532,0,0,0,0,0,0,0,1
817,5,1,6533,1784,1,3,2,200,0,1,0
817,5,2,6533,0,0,0,0,0,0,0,1
817,6,1,6534,942,5,2,1,100,10,0,0
817,6,2,6534,0,0,0,0,0,0,0,1
817,7,1,6535,8605,0,5,1,200,15,5,0
817,7,2,6535,0,0,0,0,0,0,0,1
817,8,1,6536,6344,1,3,1,100,5,4,0
817,8,2,6536,0,0,0,0,0,0,0,1
818,1,1,6537,6947,4,3,0,50,15,4,0
818,1,2,6537,0,0,0,0,0,0,0,1
818,2,1,6538,2811,2,4,0,200,15,1,0
818,2,2,6538,0,0,0,0,0,0,0,1
818,3,1,6539,1765,0,5,1,200,0,1,0
818,3,2,6539,0,0,0,0,0,0,0,1
818,4,1,6540,7320,5,5,0,50,0,5,0
818,4,2,6540,0,0,0,0,0,0,0,1
818,5,1,6541,5350,3,2,1,200,10,3,0
818,5,2,6541,0,0,0,0,0,0,0,1
818,6,1,6542,1628,1,2,0,100,0,1,0
818,6,2,6542,0,0,0,0,0,0,0,1
818,7,1,6543,4748,1,2,2,0,5,3,0
818,7,2,6543,0,0,0,0,0,0,0,1
818,8,1,6544,3828,5,3,1,100,10,2,0
818,8,2,6544,0,0,0,0,0,0,0,1
819,1,1,6545,4026,5,1,2,0,15,2,0
819,1,2,6545,0,0,0,0,0,0,0,1
819,2,1,6546,5366,1,5,1,200,10,3,0
819,2,2,6546,0,0,0,0,0,0,0,1
819,3,1,6547,3591,2,4,2,200,5,2,0
819,3,2,6547,0,0,0,0,0,0,0,1
819,4,1,6548,6761,4,2,0,200,10,4,0
819,4,2,6548,0,0,0,0,0,0,0,1
819,5,1,6549,5157,2,5,0,50,10,3,0
819,5,2,6549,0,0,0,0,0,0,0,1
819,6,1,6550,1885,0,5,2,0,5,1,0
819,6,2,6550,0,0,0,0,0,0,0,1
819,7,1,6551,3413,4,4,2,50,5,2,0
819,7,2,6551,0,0,0,0,0,0,0,1
819,8,1,6552,1658,1,2,1,100,0,1,0
819,8,2,6552,0,0,0,0,0,0,0,1
820,1,1,6553,6881,4,2,1,0,15,4,0
820,1,2,6553,0,0,0,0,0,0,0,1
820,2,1,6554,4286,1,5,1,200,15,2,0
820,2,2,6554,0,0,0,0,0,0,0,1
820,3,1,6555,5284,3,1,2,100,10,3,0
820,3,2,6555,0,0,0,0,0,0,0,1
820,4,1,6556,7220,1,4,0,0,0,5,0
820,4,2,6556,0,0,0,0,0,0,0,1
820,5,1,6557,6019,0,4,2,100,0,4,0
820,5,2,6557,0,0,0,0,0,0,0,1
820,6,1,6558,2594,1,3,2,0,15,1,0
820,6,2,6558,0,0,0,0,0,0,0,1
820,7,1,6559,5657,4,3,2,100,15,3,0
820,7,2,6559,0,0,0,0,0,0,0,1
820,8,1,6560,4295,4,1,2,200,15,2,0
820,8,2,6560,0,0,0,0,0,0,0,1
821,1,1,6561,6635,4,1,2,50,10,4,0
821,1,2,6561,0,0,0,0,0,0,0,1
821,2,1,6562,1706,1,5,2,100,0,1,0
821,2,2,6562,0,0,0,0,0,0,0,1
821,3,1,6563,4571,4,2,2,100,0,3,0
821,3,2,6563,0,0,0,0,0,0,0,1
821,4,1,6564,3058,3,5,2,50,0,2,0
821,4,2,6564,0,0,0,0,0,0,0,1
821,5,1,6565,5145,2,3,0,50,10,3,0
821,5,2,6565,0,0,0,0,0,0,0,1
821,6,1,6566,7519,0,4,1,200,0,5,0
821,6,2,6566,0,0,0,0,0,0,0,1
821,7,1,6567,5294,1,3,2,100,10,3,0
821,7,2,6567,0,0,0,0,0,0,0,1
821,8,1,6568,5190,5,5,1,50,10,3,0
821,8,2,6568,0,0,0,0,0,0,0,1
822,1,1,6569,81,2,4,2,0,0,0,0
822,1,2,6569,0,0,0,0,0,0,0,1
822,2,1,6570,2803,0,3,0,200,15,1,0
822,2,2,6570,0,0,0,0,0,0,0,1
822,3,1,6571,8588,1,2,1,200,15,5,0
822,3,2,6571,0,0,0,0,0,0,0,1
822,4,1,6572,3803,4,4,0,100,10,2,0
822,4,2,6572,0,0,0,0,0,0,0,1
822,5,1,6573,4180,3,2,1,100,15,2,0
822,5,2,6573,0,0,0,0,0,0,0,1
822,6,1,6574,6698,1,2,1,100,10,4,0
822,6,2,6574,0,0,0,0,0,0,0,1
822,7,1,6575,7264,3,1,2,0,0,5,0
822,7,2,6575,0,0,0,0,0,0,0,1
822,8,1,6576,6138,5,3,0,0,5,4,0
822,8,2,6576,0,0,0,0,0,0,0,1
823,1,1,6577,6374,1,3,2,100,5,4,0
823,1,2,6577,0,0,0,0,0,0,0,1
823,2,1,6578,4579,0,4,2,100,0,3,0
823,2,2,6578,0,0,0,0,0,0,0,1
823,3,1,6579,931,0,1,1,100,10,0,0
823,3,2,6579,0,0,0,0,0,0,0,1
823,4,1,6580,4661,4,2,2,200,0,3,0
823,4,2,6580,0,0,0,0,0,0,0,1
823,5,1,6581,7885,0,5,1,200,5,5,0
823,5,2,6581,0,0,0,0,0,0,0,1
823,6,1,6582,5332,3,4,0,200,10,3,0
823,6,2,6582,0,0,0,0,0,0,0,1
823,7,1,6583,1072,3,4,2,200,10,0,0
823,7,2,6583,0,0,0,0,0,0,0,1
823,8,1,6584,1184,1,3,0,50,15,0,0
823,8,2,6584,0,0,0,0,0,0,0,1
824,1,1,6585,6653,4,4,2,50,10,4,0
824,1,2,6585,0,0,0,0,0,0,0,1
824,2,1,6586,4876,3,3,0,100,5,3,0
824,2,2,6586,0,0,0,0,0,0,0,1
824,3,1,6587,6089,4,5,1,200,0,4,0
824,3,2,6587,0,0,0,0,0,0,0,1
824,4,1,6588,453,2,1,0,50,5,0,0
824,4,2,6588,0,0,0,0,0,0,0,1
824,5,1,6589,4690,3,2,0,0,5,3,0
824,5,2,6589,0,0,0,0,0,0,0,1
824,6,1,6590,6973,0,3,1,50,15,4,0
824,6,2,6590,0,0,0,0,0,0,0,1
824,7,1,6591,2687,4,3,2,50,15,1,0
824,7,2,6591,0,0,0,0,0,0,0,1
824,8,1,6592,1551,2,4,0,50,0,1,0
824,8,2,6592,0,0,0,0,0,0,0,1
825,1,1,6593,302,1,1,1,200,0,0,0
825,1,2,6593,0,0,0,0,0,0,0,1
825,2,1,6594,5013,2,1,2,200,5,3,0
825,2,2,6594,0,0,0,0,0,0,0,1
825,3,1,6595,1982,1,1,0,100,5,1,0
825,3,2,6595,0,0,0,0,0,0,0,1
825,4,1,6596,5841,2,4,2,0,0,4,0
825,4,2,6596,0,0,0,0,0,0,0,1
825,5,1,6597,3655,0,5,1,0,10,2,0
825,5,2,6597,0,0,0,0,0,0,0,1
825,6,1,6598,1527,2,5,2,0,0,1,0
825,6,2,6598,0,0,0,0,0,0,0,1
825,7,1,6599,6403,0,3,0,200,5,4,0
825,7,2,6599,0,0,0,0,0,0,0,1
825,8,1,6600,8560,3,2,0,200,15,5,0
825,8,2,6600,0,0,0,0,0,0,0,1
826,1,1,6601,3666,5,1,2,0,10,2,0
826,1,2,6601,0,0,0,0,0,0,0,1
826,2,1,6602,5739,2,2,2,200,15,3,0
826,2,2,6602,0,0,0,0,0,0,0,1
826,3,1,6603,8478,5,3,0,100,15,5,0
826,3,2,6603,0,0,0,0,0,0,0,1
826,4,1,6604,2599,0,4,2,0,15,1,0
826,4,2,6604,0,0,0,0,0,0,0,1
826,5,1,6605,2724,5,4,0,100,15,1,0
826,5,2,6605,0,0,0,0,0,0,0,1
826,6,1,6606,1646,1,5,0,100,0,1,0
826,6,2,6606,0,0,0,0,0,0,0,1
826,7,1,6607,5420,1,4,0,0,15,3,0
826,7,2,6607,0,0,0,0,0,0,0,1
826,8,1,6608,2195,4,1,1,0,10,1,0
826,8,2,6608,0,0,0,0,0,0,0,1
827,1,1,6609,4526,1,5,0,100,0,3,0
827,1,2,6609,0,0,0,0,0,0,0,1
827,2,1,6610,7777,0,2,1,100,5,5,0
827,2,2,6610,0,0,0,0,0,0,0,1
827,3,1,6611,997,0,2,0,200,10,0,0
827,3,2,6611,0,0,0,0,0,0,0,1
827,4,1,6612,7516,3,3,1,200,0,5,0
827,4,2,6612,0,0,0,0,0,0,0,1
827,5,1,6613,3440,1,4,0,100,5,2,0
827,5,2,6613,0,0,0,0,0,0,0,1
827,6,1,6614,8229,2,2,1,200,10,5,0
827,6,2,6614,0,0,0,0,0,0,0,1
827,7,1,6615,1939,0,4,1,50,5,1,0
827,7,2,6615,0,0,0,0,0,0,0,1
827,8,1,6616,1340,1,4,2,100,15,0,0
827,8,2,6616,0,0,0,0,0,0,0,1
828,1,1,6617,1995,2,3,0,100,5,1,0
828,1,2,6617,0,0,0,0,0,0,0,1
828,2,1,6618,6866,1,5,0,0,15,4,0
828,2,2,6618,0,0,0,0,0,0,0,1
828,3,1,6619,6997,0,2,2,50,15,4,0
828,3,2,6619,0,0,0,0,0,0,0,1
828,4,1,6620,8117,4,3,0,100,10,5,0
828,4,2,6620,0,0,0,0,0,0,0,1
828,5,1,6621,3677,4,3,2,0,10,2,0
828,5,2,6621,0,0,0,0,0,0,0,1
828,6,1,6622,609,2,2,2,100,5,0,0
828,6,2,6622,0,0,0,0,0,0,0,1
828,7,1,6623,4554,5,4,1,100,0,3,0
828,7,2,6623,0,0,0,0,0,0,0,1
828,8,1,6624,1665,2,3,1,100,0,1,0
828,8,2,6624,0,0,0,0,0,0,0,1
829,1,1,6625,1337,4,3,2,100,15,0,0
829,1,2,6625,0,0,0,0,0,0,0,1
829,2,1,6626,3537,2,5,0,200,5,2,0
829,2,2,6626,0,0,0,0,0,0,0,1
829,3,1,6627,6878,1,2,1,0,15,4,0
829,3,2,6627,0,0,0,0,0,0,0,1
829,4,1,6628,3688,3,5,2,0,10,2,0
829,4,2,6628,0,0,0,0,0,0,0,1
829,5,1,6629,6559,0,4,2,0,10,4,0
829,5,2,6629,0,0,0,0,0,0,0,1
829,6,1,6630,166,3,3,2,50,0,0,0
829,6,2,6630,0,0,0,0,0,0,0,1
829,7,1,6631,3433,0,3,0,100,5,2,0
829,7,2,6631,0,0,0,0,0,0,0,1
829,8,1,6632,2436,5,1,0,200,10,1,0
829,8,2,6632,0,0,0,0,0,0,0,1
830,1,1,6633,2855,4,1,2,200,15,1,0
830,1,2,6633,0,0,0,0,0,0,0,1
830,2,1,6634,7776,5,1,1,100,5,5,0
830,2,2,6634,0,0,0,0,0,0,0,1
830,3,1,6635,6376,3,3,2,100,5,4,0
830,3,2,6635,0,0,0,0,0,0,0,1
830,4,1,6636,1316,1,5,1,100,15,0,0
830,4,2,6636,0,0,0,0,0,0,0,1
830,5,1,6637,3047,4,3,2,50,0,2,0
830,5,2,6637,0,0,0,0,0,0,0,1
830,6,1,6638,4567,0,2,2,100,0,3,0
830,6,2,6638,0,0,0,0,0,0,0,1
830,7,1,6639,8562,5,2,0,200,15,5,0
830,7,2,6639,0,0,0,0,0,0,0,1
830,8,1,6640,3974,1,3,0,0,15,2,0
830,8,2,6640,0,0,0,0,0,0,0,1
831,1,1,6641,3284,1,3,1,0,5,2,0
831,1,2,6641,0,0,0,0,0,0,0,1
831,2,1,6642,7811,4,2,2,100,5,5,0
831,2,2,6642,0,0,0,0,0,0,0,1
831,3,1,6643,5159,4,5,0,50,10,3,0
831,3,2,6643,0,0,0,0,0,0,0,1
831,4,1,6644,7482,5,2,0,200,0,5,0
831,4,2,6644,0,0,0,0,0,0,0,1
831,5,1,6645,4224,5,4,2,100,15,2,0
831,5,2,6645,0,0,0,0,0,0,0,1
831,6,1,6646,8130,5,5,0,100,10,5,0
831,6,2,6646,0,0,0,0,0,0,0,1
831,7,1,6647,1049,4,5,1,200,10,0,0
831,7,2,6647,0,0,0,0,0,0,0,1
831,8,1,6648,7518,5,3,1,200,0,5,0
831,8,2,6648,0,0,0,0,0,0,0,1
832,1,1,6649,5773,0,3,0,0,0,4,0
832,1,2,6649,0,0,0,0,0,0,0,1
832,2,1,6650,4186,3,3,1,100,15,2,0
832,2,2,6650,0,0,0,0,0,0,0,1
832,3,1,6651,1241,4,2,2,50,15,0,0
832,3,2,6651,0,0,0,0,0,0,0,1
832,4,1,6652,8496,5,1,1,100,15,5,0
832,4,2,6652,0,0,0,0,0,0,0,1
832,5,1,6653,88,3,5,2,0,0,0,0
832,5,2,6653,0,0,0,0,0,0,0,1
832,6,1,6654,3921,2,4,1,200,10,2,0
832,6,2,6654,0,0,0,0,0,0,0,1
832,7,1,6655,873,2,1,2,50,10,0,0
832,7,2,6655,0,0,0,0,0,0,0,1
832,8,1,6656,2810,1,4,0,200,15,1,0
832,8,2,6656,0,0,0,0,0,0,0,1
833,1,1,6657,3266,1,5,0,0,5,2,0
833,1,2,6657,0,0,0,0,0,0,0,1
833,2,1,6658,3034,3,1,2,50,0,2,0
833,2,2,6658,0,0,0,0,0,0,0,1
833,3,1,6659,1607,4,3,2,50,0,1,0
833,3,2,6659,0,0,0,0,0,0,0,1
833,4,1,6660,3775,0,5,2,50,10,2,0
833,4,2,6660,0,0,0,0,0,0,0,1
833,5,1,6661,3304,3,1,2,0,5,2,0
833,5,2,6661,0,0,0,0,0,0,0,1
833,6,1,6662,8169,2,2,2,100,10,5,0
833,6,2,6662,0,0,0,0,0,0,0,1
833,7,1,6663,1289,4,5,0,100,15,0,0
833,7,2,6663,0,0,0,0,0,0,0,1
833,8,1,6664,1029,2,2,1,200,10,0,0
833,8,2,6664,0,0,0,0,0,0,0,1
834,1,1,6665,6789,2,2,1,200,10,4,0
834,1,2,6665,0,0,0,0,0,0,0,1
834,2,1,6666,7029,2,2,0,100,15,4,0
834,2,2,6666,0,0,0,0,0,0,0,1
834,3,1,6667,1074,5,4,2,200,10,0,0
834,3,2,6667,0,0,0,0,0,0,0,1
834,4,1,6668,4330,3,2,0,0,0,3,0
834,4,2,6668,0,0,0,0,0,0,0,1
834,5,1,6669,5168,1,2,1,50,10,3,0
834,5,2,6669,0,0,0,0,0,0,0,1
834,6,1,6670,6056,1,5,0,200,0,4,0
834,6,2,6670,0,0,0,0,0,0,0,1
834,7,1,6671,4753,0,3,2,0,5,3,0
834,7,2,6671,0,0,0,0,0,0,0,1
834,8,1,6672,5491,0,1,0,50,15,3,0
834,8,2,6672,0,0,0,0,0,0,0,1
835,1,1,6673,3214,3,1,2,200,0,2,0
835,1,2,6673,0,0,0,0,0,0,0,1
835,2,1,6674,361,0,1,0,0,5,0,0
835,2,2,6674,0,0,0,0,0,0,0,1
835,3,1,6675,3446,1,5,0,100,5,2,0
835,3,2,6675,0,0,0,0,0,0,0,1
835,4,1,6676,5220,5,5,2,50,10,3,0
835,4,2,6676,0,0,0,0,0,0,0,1
835,5,1,6677,5742,5,2,2,200,15,3,0
835,5,2,6677,0,0,0,0,0,0,0,1
835,6,1,6678,7529,4,5,1,200,0,5,0
835,6,2,6678,0,0,0,0,0,0,0,1
835,7,1,6679,7622,1,1,2,0,5,5,0
835,7,2,6679,0,0,0,0,0,0,0,1
835,8,1,6680,518,1,2,2,50,5,0,0
835,8,2,6680,0,0,0,0,0,0,0,1
836,1,1,6681,747,2,5,0,0,10,0,0
836,1,2,6681,0,0,0,0,0,0,0,1
836,2,1,6682,7248,5,3,1,0,0,5,0
836,2,2,6682,0,0,0,0,0,0,0,1
836,3,1,6683,7636,3,3,2,0,5,5,0
836,3,2,6683,0,0,0,0,0,0,0,1
836,4,1,6684,510,5,5,1,50,5,0,0
836,4,2,6684,0,0,0,0,0,0,0,1
836,5,1,6685,441,2,4,2,0,5,0,0
836,5,2,6685,0,0,0,0,0,0,0,1
836,6,1,6686,7793,4,4,1,100,5,5,0
836,6,2,6686,0,0,0,0,0,0,0,1
836,7,1,6687,3608,1,2,0,0,10,2,0
836,7,2,6687,0,0,0,0,0,0,0,1
836,8,1,6688,4635,2,3,1,200,0,3,0
836,8,2,6688,0,0,0,0,0,0,0,1
837,1,1,6689,4096,3,3,1,50,15,2,0
837,1,2,6689,0,0,0,0,0,0,0,1
837,2,1,6690,1335,2,3,2,100,15,0,0
837,2,2,6690,0,0,0,0,0,0,0,1
837,3,1,6691,1253,4,4,2,50,15,0,0
837,3,2,6691,0,0,0,0,0,0,0,1
837,4,1,6692,4799,4,5,0,50,5,3,0
837,4,2,6692,0,0,0,0,0,0,0,1
837,5,1,6693,1307,4,3,1,100,15,0,0
837,5,2,6693,0,0,0,0,0,0,0,1
837,6,1,6694,4401,2,4,2,0,0,3,0
837,6,2,6694,0,0,0,0,0,0,0,1
837,7,1,6695,5765,4,1,0,0,0,4,0
837,7,2,6695,0,0,0,0,0,0,0,1
837,8,1,6696,7671,2,4,0,50,5,5,0
837,8,2,6696,0,0,0,0,0,0,0,1
838,1,1,6697,6930,5,5,2,0,15,4,0
838,1,2,6697,0,0,0,0,0,0,0,1
838,2,1,6698,2703,2,1,0,100,15,1,0
838,2,2,6698,0,0,0,0,0,0,0,1
838,3,1,6699,7326,5,1,1,50,0,5,0
838,3,2,6699,0,0,0,0,0,0,0,1
838,4,1,6700,3802,3,4,0,100,10,2,0
838,4,2,6700,0,0,0,0,0,0,0,1
838,5,1,6701,3579,2,2,2,200,5,2,0
838,5,2,6701,0,0,0,0,0,0,0,1
838,6,1,6702,6395,4,1,0,200,5,4,0
838,6,2,6702,0,0,0,0,0,0,0,1
838,7,1,6703,5102,1,1,2,0,10,3,0
838,7,2,6703,0,0,0,0,0,0,0,1
838,8,1,6704,6845,4,1,0,0,15,4,0
838,8,2,6704,0,0,0,0,0,0,0,1
839,1,1,6705,1159,0,4,2,0,15,0,0
839,1,2,6705,0,0,0,0,0,0,0,1
839,2,1,6706,8374,3,1,0,50,15,5,0
839,2,2,6706,0,0,0,0,0,0,0,1
839,3,1,6707,4663,0,3,2,200,0,3,0
839,3,2,6707,0,0,0,0,0,0,0,1
839,4,1,6708,7240,3,2,1,0,0,5,0
839,4,2,6708,0,0,0,0,0,0,0,1
839,5,1,6709,1990,3,2,0,100,5,1,0
839,5,2,6709,0,0,0,0,0,0,0,1
839,6,1,6710,8004,5,4,2,0,10,5,0
839,6,2,6710,0,0,0,0,0,0,0,1
839,7,1,6711,6090,5,5,1,200,0,4,0
839,7,2,6711,0,0,0,0,0,0,0,1
839,8,1,6712,7671,2,4,0,50,5,5,0
839,8,2,6712,0,0,0,0,0,0,0,1
840,1,1,6713,7549,0,4,2,200,0,5,0
840,1,2,6713,0,0,0,0,0,0,0,1
840,2,1,6714,8238,5,3,1,200,10,5,0
840,2,2,6714,0,0,0,0,0,0,0,1
840,3,1,6715,2181,2,4,0,0,10,1,0
840,3,2,6715,0,0,0,0,0,0,0,1
840,4,1,6716,2255,4,1,0,50,10,1,0
840,4,2,6716,0,0,0,0,0,0,0,1
840,5,1,6717,6147,2,5,0,0,5,4,0
840,5,2,6717,0,0,0,0,0,0,0,1
840,6,1,6718,8003,4,4,2,0,10,5,0
840,6,2,6718,0,0,0,0,0,0,0,1
840,7,1,6719,5504,1,3,0,50,15,3,0
840,7,2,6719,0,0,0,0,0,0,0,1
840,8,1,6720,7172,1,1,2,200,15,4,0
840,8,2,6720,0,0,0,0,0,0,0,1
841,1,1,6721,2404,3,1,2,100,10,1,0
841,1,2,6721,0,0,0,0,0,0,0,1
841,2,1,6722,1533,2,1,0,50,0,1,0
841,2,2,6722,0,0,0,0,0,0,0,1
841,3,1,6723,5807,4,3,1,0,0,4,0
841,3,2,6723,0,0,0,0,0,0,0,1
841,4,1,6724,4507,0,2,0,100,0,3,0
841,4,2,6724,0,0,0,0,0,0,0,1
841,5,1,6725,2119,0,4,1,200,5,1,0
841,5,2,6725,0,0,0,0,0,0,0,1
841,6,1,6726,7495,0,5,0,200,0,5,0
841,6,2,6726,0,0,0,0,0,0,0,1
841,7,1,6727,6268,3,5,1,50,5,4,0
841,7,2,6727,0,0,0,0,0,0,0,1
841,8,1,6728,3714,5,4,0,50,10,2,0
841,8,2,6728,0,0,0,0,0,0,0,1
842,1,1,6729,6991,0,1,2,50,15,4,0
842,1,2,6729,0,0,0,0,0,0,0,1
842,2,1,6730,402,5,2,1,0,5,0,0
842,2,2,6730,0,0,0,0,0,0,0,1
842,3,1,6731,1449,2,2,0,0,0,1,0
842,3,2,6731,0,0,0,0,0,0,0,1
842,4,1,6732,205,0,5,0,100,0,0,0
842,4,2,6732,0,0,0,0,0,0,0,1
842,5,1,6733,6030,5,5,2,100,0,4,0
842,5,2,6733,0,0,0,0,0,0,0,1
842,6,1,6734,2396,1,5,1,100,10,1,0
842,6,2,6734,0,0,0,0,0,0,0,1
842,7,1,6735,5070,5,5,0,0,10,3,0
842,7,2,6735,0,0,0,0,0,0,0,1
842,8,1,6736,3751,0,1,2,50,10,2,0
842,8,2,6736,0,0,0,0,0,0,0,1
843,1,1,6737,4768,3,5,2,0,5,3,0
843,1,2,6737,0,0,0,0,0,0,0,1
843,2,1,6738,1785,2,3,2,200,0,1,0
